serial_nr,stationid,stationname,state,source,vertical_datum,NOAA lon,NOAA lat,navd_to_msl [ft],navd_to_msl [m],Datum Source,lon,lat,bathy,Element,Node
-,-,-,-,-,,deg,deg,ft,m,-,deg,deg,m MSL,-,-
1,2695540,Bermuda Esso Pier,BM,NOAA_NOS,MSL,-64.703306,32.373389,NaN,NaN,NOAA gage,-64.703306,32.373389,459.26,2934241,1491932
2,8410140,Eastport Passamaquoddy Bay,ME,NOAA_NOS,MSL,-66.982315,44.903300,0.23,0.07,NOAA gage,-66.982315,44.903300,36.32,2034577,1034613
3,8411060,Cutler Farris Wharf,ME,NOAA_NOS,MSL,-67.204670,44.657030,0.35,0.11,NOAA gage,-67.188497,44.649450,3.71,2467809,1254232
4,8413320,Bar Harbor,ME,NOAA_NOS,MSL,-68.205000,44.391700,0.28,0.08,NOAA gage,-68.203000,44.393000,2.99,2274033,1162475
5,8418150,Portland,ME,NOAA_NOS,MSL,-70.245674,43.656700,0.32,0.10,NOAA gage,-70.245674,43.656700,11.41,2314208,1176249
6,8419317,Wells,ME,NOAA_NOS,MSL,-70.563310,43.320000,0.37,0.11,NOAA gage,-70.563310,43.320000,1.61,2327314,1182888
7,8423898,Fort Point,NH,NOAA_NOS,MSL,-70.710560,43.071390,0.31,0.09,NOAA gage,-70.710445,43.071390,8.89,2392278,1215810
8,8443970,Boston,MA,NOAA_NOS,MSL,-71.038380,42.353920,0.30,0.09,NOAA gage,-71.038380,42.353920,13.04,1939516,991751
9,8447386,Fall River,MA,NOAA_NOS,MSL,-71.164110,41.704310,0.21,0.06,NOAA gage,-71.168197,41.704310,2.44,2186822,1118012
10,8447435,Chatham,MA,NOAA_NOS,MSL,-69.951100,41.688500,0.20,0.06,NOAA gage,-69.948478,41.688500,2.53,2633957,1338907
11,8447930,Woods Hole,MA,NOAA_NOS,MSL,-70.671700,41.523300,0.38,0.12,NOAA gage,-70.671700,41.523300,2.13,2482558,1268115
12,8449130,Nantucket Island,MA,NOAA_NOS,MSL,-70.091286,41.285000,0.27,0.08,NOAA gage,-70.091286,41.285000,5.00,2776207,1411509
13,8452660,Newport,RI,NOAA_NOS,MSL,-71.326700,41.505000,0.30,0.09,NOAA gage,-71.326700,41.505000,4.74,2495416,1274635
14,8452944,Conimicut Light,RI,NOAA_NOS,MSL,-71.343300,41.716700,0.30,0.09,NOAA gage,-71.343300,41.716700,14.04,2002763,1018562
15,8454000,Providence,RI,NOAA_NOS,MSL,-71.401700,41.806700,0.22,0.07,NOAA gage,-71.398883,41.806700,0.81,2002675,1023972
16,8454049,Quonset Point,RI,NOAA_NOS,MSL,-71.411000,41.586800,0.42,0.13,NOAA gage,-71.411000,41.583762,9.45,2314942,1176624
17,8461490,New London,CT,NOAA_NOS,MSL,-72.086700,41.355000,0.30,0.09,NOAA gage,-72.086700,41.355000,9.82,2069180,1052139
18,8465705,New Haven,CT,NOAA_NOS,MSL,-72.908300,41.283300,0.36,0.11,NOAA gage,-72.912500,41.283300,8.50,1612244,824413
19,8467150,Bridegport,CT,NOAA_NOS,MSL,-73.181700,41.173300,0.22,0.07,NOAA gage,-73.181700,41.173300,5.41,1435757,730946
20,8510560,Montauk,NY,NOAA_NOS,MSL,-71.960000,41.048300,0.33,0.10,NOAA gage,-71.965000,41.048000,12.98,2735633,1395009
21,8516945,Kings Point,NY,NOAA_NOS,MSL,-73.767883,40.810310,0.27,0.08,NOAA gage,-73.767883,40.810310,7.25,1858462,950489
22,8518750,The Battery,NY,NOAA_NOS,MSL,-74.014200,40.699296,0.20,0.06,NOAA gage,-74.014200,40.699296,10.60,2492332,1266674
23,8518962,Turkey Point Hudson River NERRS,NY,NOAA_NOS,MSL,-73.939200,42.013900,NaN,NaN,NOAA gage,-73.939200,42.013900,9.13,425335,220876
24,8519483,Bergen Point West Reach,NY,NOAA_NOS,MSL,-74.141670,40.636670,0.18,0.05,NOAA gage,-74.141670,40.640991,10.88,2441154,1247182
25,8531680,Sandy Hook,NJ,NOAA_NOS,MSL,-74.010000,40.466700,0.24,0.07,NOAA gage,-74.010000,40.466700,2.58,2850609,1449501
26,8534720,Atlantic City,NJ,NOAA_NOS,MSL,-74.418300,39.355000,0.40,0.12,NOAA gage,-74.418000,39.354000,3.88,3072472,1562085
27,8536110,Cape May Ferry Terminal,NJ,NOAA_NOS,MSL,-74.960000,38.968330,0.45,0.14,NOAA gage,-74.961929,38.968652,6.00,3037239,1545989
28,8537121,Ship John Shoal,NJ,NOAA_NOS,MSL,-75.375000,39.305000,0.13,0.04,NOAA gage,-75.375000,39.305000,8.48,2312200,1175222
29,8539094,Burlington Delaware River,NJ,NOAA_NOS,MSL,-74.873330,40.080000,-0.59,-0.18,NOAA gage,-74.873330,40.080000,11.16,1281821,652061
30,8540433,Marcus Hook,PA,NOAA_NOS,MSL,-75.410000,39.811700,-0.16,-0.05,NOAA gage,-75.410000,39.811700,5.94,2058171,1046551
31,8545240,Philadelphia,PA,NOAA_NOS,MSL,-75.141670,39.933330,-0.38,-0.12,NOAA gage,-75.138885,39.933330,13.20,1543135,785629
32,8548989,Newbold,PA,NOAA_NOS,MSL,-74.751900,40.137300,-0.53,-0.16,NOAA gage,-74.751900,40.136025,12.09,1146738,586346
33,8551762,Delaware City,DE,NOAA_NOS,MSL,-75.588300,39.581700,0.03,0.01,NOAA gage,-75.588300,39.581700,3.21,2753370,1403854
34,8551910,Reedy Point,DE,NOAA_NOS,MSL,-75.573310,39.558310,0.05,0.02,NOAA gage,-75.573310,39.558742,11.83,2719845,1382714
35,8555889,Brandywine Shoa Light,DE,NOAA_NOS,MSL,-75.113300,38.985000,-0.30,-0.09,NOAA gage,-75.113300,38.985000,6.77,2962593,1508886
36,8557380,Lewes,DE,NOAA_NOS,MSL,-75.119160,38.785756,0.40,0.12,NOAA gage,-75.119160,38.785756,3.74,3029952,1540535
37,8570283,Ocean City Inlet,MD,NOAA_NOS,MSL,-75.091670,38.328330,0.36,0.11,NOAA gage,-75.091670,38.328330,3.85,3103397,1579004
38,8571421,Bishops Head,MD,NOAA_NOS,MSL,-76.038670,38.220390,0.23,0.07,NOAA gage,-76.038670,38.219265,0.44,3424961,1741191
39,8571892,Cambridge,MD,NOAA_NOS,MSL,-76.068300,38.573300,0.09,0.03,NOAA gage,-76.068300,38.575703,2.05,3378163,1718135
40,8573364,Tolchester Beach,MD,NOAA_NOS,MSL,-76.245000,39.213330,0.09,0.03,NOAA gage,-76.249760,39.213330,9.66,3247153,1651552
41,8573927,Chesapeake City,MD,NOAA_NOS,MSL,-75.810000,39.526700,-0.03,-0.01,NOAA gage,-75.810000,39.526700,11.30,3026838,1538961
42,8574680,Baltimore,MD,NOAA_NOS,MSL,-76.578330,39.266670,0.03,0.01,NOAA gage,-76.573110,39.266670,10.27,3231311,1643487
43,8575512,Annapolis,MD,NOAA_NOS,MSL,-76.481560,38.983280,0.05,0.02,NOAA gage,-76.479592,38.984510,5.91,3309646,1683429
44,8577330,Solomons Island,MD,NOAA_NOS,MSL,-76.451670,38.316670,0.09,0.03,NOAA gage,-76.451670,38.316670,1.85,3438299,1747983
45,8594900,Washington,DC,NOAA_NOS,MSL,-77.021670,38.873330,-0.15,-0.05,NOAA gage,-77.021670,38.873330,8.42,3479139,1769108
46,8631044,Wachapreague,VA,NOAA_NOS,MSL,-75.685830,37.607780,0.35,0.11,NOAA gage,-75.663766,37.552491,1.79,3151004,1602042
47,8632200,Kiptopeke,VA,NOAA_NOS,MSL,-75.988300,37.166700,0.48,0.15,NOAA gage,-75.989994,37.166700,5.65,3294061,1675414
48,8635027,Dahlgren,VA,NOAA_NOS,MSL,-77.036610,38.319750,0.08,0.02,NOAA gage,-77.036610,38.319750,4.87,3464746,1761652
49,8635750,Lewisetta,VA,NOAA_NOS,MSL,-76.464440,37.996110,0.07,0.02,NOAA gage,-76.464440,37.996110,2.22,3449335,1753697
50,8636580,Windmill Point,VA,NOAA_NOS,MSL,-76.290000,37.616110,0.44,0.13,NOAA gage,-76.290000,37.616110,3.07,3410284,1734199
51,8637689,Yorktown USGS Training Center,VA,NOAA_NOS,MSL,-76.478800,37.226500,0.25,0.08,NOAA gage,-76.478800,37.226500,9.24,3295711,1675751
52,8638610,Sewells Point,VA,NOAA_NOS,MSL,-76.330000,36.946670,0.25,0.08,NOAA gage,-76.330000,36.946670,10.10,3260910,1658501
53,8638901,CBBT Chesapeake Channel,VA,NOAA_NOS,MSL,-76.083333,37.033333,0.42,0.13,NOAA gage,-76.083333,37.033333,13.14,3278058,1667208
54,8639348,Money Point,VA,NOAA_NOS,MSL,-76.301700,36.778300,0.20,0.06,NOAA gage,-76.301700,36.778300,9.60,3204307,1629769
55,8651370,Duck Pier,NC,NOAA_NOS,MSL,-75.746670,36.183330,0.42,0.13,NOAA gage,-75.746670,36.183330,3.55,3129500,1592136
56,8652587,Oregon Inlet Marina,NC,NOAA_NOS,MSL,-75.548300,35.795000,0.12,0.04,NOAA gage,-75.553198,35.795000,1.42,3092397,1573505
57,8654467,USCG Hatteras,NC,NOAA_NOS,MSL,-75.704170,35.208640,0.11,0.03,NOAA gage,-75.704170,35.212708,2.84,2964691,1507409
58,8656483,Beaufort,NC,NOAA_NOS,MSL,-76.670000,34.720000,0.37,0.11,NOAA gage,-76.671000,34.720000,1.93,2778071,1416194
59,8658120,Wilmington,NC,NOAA_NOS,MSL,-77.953610,34.227500,0.16,0.05,NOAA gage,-77.952628,34.227500,1.92,2291330,1164661
60,8658163,Wrightsville Beach,NC,NOAA_NOS,MSL,-77.784973,34.213310,0.56,0.17,NOAA gage,-77.784973,34.213310,2.28,2763936,1405214
61,8661070,Springmaid Pier,SC,NOAA_NOS,MSL,-78.916384,33.655000,0.45,0.14,NOAA gage,-78.916384,33.655000,6.93,2656217,1350289
62,8662245,Oyster Landing (N. Inlet Estuary),SC,NOAA_NOS,MSL,-79.186700,33.351700,0.02,0.01,NOAA gage,-79.186700,33.351700,0.26,2656041,1355149
63,8665530,Charleston Harbor,SC,NOAA_NOS,MSL,-79.922178,32.781700,0.22,0.07,NOAA gage,-79.922178,32.781700,11.46,2433160,1236589
64,8670870,Fort Pulaski,GA,NOAA_NOS,MSL,-80.901700,32.034612,0.23,0.07,NOAA gage,-80.901700,32.034612,8.56,2293165,1165583
65,8720030,Fernandina Beach,FL,NOAA_NOS,MSL,-81.466768,30.671700,0.53,0.16,NOAA gage,-81.466768,30.671700,6.59,2267403,1152522
66,8720218,Mayport (Bar Pilots Dock),FL,NOAA_NOS,MSL,-81.430000,30.396700,0.52,0.16,NOAA gage,-81.430000,30.396700,8.46,2372848,1212537
67,8720219,Dames Point,FL,NOAA_NOS,MSL,-81.558300,30.386700,0.36,0.11,NOAA gage,-81.558300,30.386700,7.77,1986318,1010215
68,8720226,Southbank Riverwalk St Johns River,FL,NOAA_NOS,MSL,-81.658300,30.320000,0.24,0.07,NOAA gage,-81.658300,30.320000,7.86,1713012,876106
69,8720357,I-295 Bridge St Johns River,FL,NOAA_NOS,MSL,-81.691700,30.191700,0.12,0.04,NOAA gage,-81.688438,30.191700,2.57,1553323,790929
70,8720625,Racy Point St Johns River,FL,NOAA_NOS,MSL,-81.548333,29.801667,-0.04,-0.01,NOAA gage,-81.548333,29.801667,3.64,1893681,968360
71,8721604,Trident Pier,FL,NOAA_NOS,MSL,-80.593527,28.415830,0.95,0.29,NOAA gage,-80.593527,28.415830,3.44,2450627,1251971
72,8722670,Lake Worth Pier,FL,NOAA_NOS,MSL,-80.034170,26.612780,0.97,0.30,NOAA gage,-80.034170,26.612780,5.22,2563721,1302999
73,8722956,South Port Everglades,FL,NOAA_NOS,MSL,-80.116700,26.081700,0.85,0.26,NOAA gage,-80.116700,26.081700,4.45,2387690,1213435
74,8723214,Virginia Key,FL,NOAA_NOS,MSL,-80.159000,25.731155,0.90,0.27,NOAA gage,-80.159000,25.731155,4.23,2282941,1160390
75,8723970,Vaca Key,FL,NOAA_NOS,MSL,-81.105000,24.713800,0.83,0.25,NOAA gage,-81.105000,24.713800,2.14,1648296,843056
76,8724580,Key West,FL,NOAA_NOS,MSL,-81.813000,24.551000,0.87,0.27,NOAA gage,-81.817000,24.549000,7.99,1581744,805177
77,8725110,Naples,FL,NOAA_NOS,MSL,-81.810600,26.131670,0.62,0.19,NOAA gage,-81.810600,26.131670,4.44,1331538,677402
78,8725520,Fort Myers,FL,NOAA_NOS,MSL,-81.871700,26.646700,0.41,0.12,NOAA gage,-81.872850,26.646897,2.13,1108894,567622
79,8726384,Port Manatee,FL,NOAA_NOS,MSL,-82.562500,27.638330,0.38,0.12,NOAA gage,-82.562500,27.638330,0.95,1048385,537236
80,8726520,St. Petersburg Tampa Bay,FL,NOAA_NOS,MSL,-82.626900,27.760600,0.28,0.09,NOAA gage,-82.626900,27.760600,5.26,1087919,557139
81,8726607,Old Port Tampa,FL,NOAA_NOS,MSL,-82.552690,27.857780,0.28,0.08,NOAA gage,-82.552690,27.857780,2.97,894539,455411
82,8726667,Mckay Bay Entrance,FL,NOAA_NOS,MSL,-82.425000,27.913330,0.21,0.06,NOAA gage,-82.425000,27.913330,1.81,621634,317586
83,8726724,Clearwater Beach,FL,NOAA_NOS,MSL,-82.833000,27.978300,0.29,0.09,NOAA gage,-82.833000,27.978300,2.79,1262449,642196
84,8727520,Cedar Key,FL,NOAA_NOS,MSL,-83.030890,29.130600,0.22,0.07,NOAA gage,-83.030890,29.130600,3.11,1163961,594808
85,8728690,Apalachicola,FL,NOAA_NOS,MSL,-84.981700,29.726700,-0.15,-0.05,NOAA gage,-84.981700,29.726700,-0.23,914402,469899
86,8729108,Panama City,FL,NOAA_NOS,MSL,-85.666700,30.151700,-0.11,-0.03,NOAA gage,-85.666700,30.151700,6.46,949742,483347
87,8729210,Panama City Beach,FL,NOAA_NOS,MSL,-85.878000,30.213000,-0.24,-0.07,NOAA gage,-85.880000,30.211000,12.60,1073389,549873
88,8729840,Pensacola,FL,NOAA_NOS,MSL,-87.212000,30.403000,-0.30,-0.09,NOAA gage,-87.212000,30.401500,4.60,996209,506871
89,8732828,Weeks Bay Mobile Bay,AL,NOAA_NOS,MSL,-87.825390,30.416890,NaN,NaN,NOAA gage,-87.825390,30.416890,1.36,784877,400012
90,8735180,Dauphin Island,AL,NOAA_NOS,MSL,-88.073200,30.250000,-0.06,-0.02,NOAA gage,-88.073200,30.250000,2.02,1084961,551721
91,8735391,Dog River Bridge,AL,NOAA_NOS,MSL,-88.088000,30.565170,-0.45,-0.14,NOAA gage,-88.088000,30.565170,6.04,515703,267278
92,8735523,East Fowl River Bridge,AL,NOAA_NOS,MSL,-88.113920,30.443690,-0.08,-0.02,NOAA gage,-88.113920,30.443690,-0.43,659823,340841
93,8736897,Coast Guard Sector Mobile,AL,NOAA_NOS,MSL,-88.058310,30.648310,-0.31,-0.09,NOAA gage,-88.055419,30.648310,6.43,419400,215102
94,8737048,Mobile State Docks,AL,NOAA_NOS,MSL,-88.043300,30.708300,-0.33,-0.10,NOAA gage,-88.039302,30.708300,11.61,367990,189089
95,8737138,Chickasaw Creek,AL,NOAA_NOS,MSL,-88.073610,30.781890,,0.00,NOAA gage,-88.073610,30.781890,-0.70,353854,181930
96,8738043,West Fowl River Bridge,AL,NOAA_NOS,MSL,-88.158560,30.376640,-0.07,-0.02,NOAA gage,-88.158560,30.376640,-0.70,866770,441352
97,8739803,Bayou La Batre Bridge,AL,NOAA_NOS,MSL,-88.247690,30.405670,-0.10,-0.03,NOAA gage,-88.247690,30.405670,-1.10,980094,498715
98,8740166,Grand Bay NERR Mississippi Sound,MS,NOAA_NOS,MSL,-88.402720,30.413000,-0.17,-0.05,NOAA gage,-88.402720,30.413000,-0.44,954655,485841
99,8741041,Dock E Port of Pascagoula,MS,NOAA_NOS,MSL,-88.505400,30.347700,,0.00,NOAA gage,-88.505400,30.347700,-1.09,980243,498791
100,8741533,Pascagoula NOAA Lab,MS,NOAA_NOS,MSL,-88.563060,30.367780,-0.13,-0.04,NOAA gage,-88.563060,30.367780,-0.92,963258,490189
101,8747437,Bay Waveland Yacht Club,MS,NOAA_NOS,MSL,-89.324100,30.326390,-0.20,-0.06,NOAA gage,-89.324100,30.326390,1.32,599413,310024
102,8760721,Pilottown,LA,NOAA_NOS,MSL,-89.258310,29.178310,-0.78,-0.24,Vdatum,-89.258310,29.178310,14.30,1177269,598673
103,8760922,Pilots Station East SW Pass,LA,NOAA_NOS,MSL,-89.406667,28.931667,-1.03,-0.31,NOAA gage,-89.406667,28.931667,5.79,1263968,644552
104,8761305,Shell Beach,LA,NOAA_NOS,MSL,-89.678981,29.870579,-0.03,-0.01,NOAA gage,-89.678981,29.870579,2.47,571973,296041
105,8761724,Grand Isle,LA,NOAA_NOS,MSL,-89.948940,29.263330,-0.18,-0.06,Vdatum,-89.948940,29.263330,4.00,1166303,593088
106,8761927,New Canal Station,LA,NOAA_NOS,MSL,-90.113330,30.027220,-0.22,-0.07,NOAA gage,-90.113330,30.027220,1.50,183598,96279
107,8761955,Carrollton,LA,NOAA_NOS,MSL,-90.135470,29.932890,NaN,NaN,NOAA gage,-90.137257,29.932890,27.32,10353,6135
108,8762075,Port Fourchon Belle Pass,LA,NOAA_NOS,MSL,-90.199300,29.114200,NaN,NaN,NOAA gage,-90.199300,29.114200,-0.35,1211123,616002
109,8762482,West Bank 1 Bayou Gauche,LA,NOAA_NOS,MSL,-90.420280,29.788610,-0.72,-0.22,NOAA gage,-90.420280,29.788610,-0.16,420527,218438
110,8762483,I-10 Bonnet Carre Floodway,LA,NOAA_NOS,MSL,-90.390000,30.068333,-0.37,-0.11,NOAA gage,-90.390000,30.068333,0.85,129451,68258
111,8764044,Berwick Atchafalaya River,LA,NOAA_NOS,MSL,-91.237610,29.667500,-1.62,-0.49,NOAA gage,-91.237610,29.667500,10.86,551467,282070
112,8764227,LAWMA Amerada Pass,LA,NOAA_NOS,MSL,-91.338110,29.449610,-0.36,-0.11,NOAA gage,-91.338110,29.449610,0.70,1026689,526365
113,8764314,Eugene Island North,LA,NOAA_NOS,MSL,-91.383900,29.367500,-0.36,-0.11,Vdatum,-91.383900,29.367500,2.01,1135194,580635
114,8766072,Freshwater Canal Locks,LA,NOAA_NOS,MSL,-92.305000,29.555000,NaN,NaN,none,-92.305000,29.555000,2.72,1083034,554724
115,8767816,Lake Charles,LA,NOAA_NOS,MSL,-93.221670,30.223640,-0.31,-0.09,NOAA gage,-93.221670,30.223640,-0.04,771769,393400
116,8767961,Bulk Terminal,LA,NOAA_NOS,MSL,-93.300810,30.190190,-0.38,-0.12,NOAA gage,-93.300810,30.190190,0.36,763020,388984
117,8768094,Calcasieu Pass,LA,NOAA_NOS,MSL,-93.342890,29.768170,0.10,0.03,NOAA gage,-93.342890,29.768170,6.00,1010829,518411
118,8770570,Sabine Pass North,TX,NOAA_NOS,MSL,-93.870100,29.728400,-1.39,-0.42,NOAA gage,-93.868110,29.728400,7.97,908021,466673
119,8770613,Morgans Point,TX,NOAA_NOS,MSL,-94.985000,29.681700,-0.61,-0.19,NOAA gage,-94.985000,29.681815,2.54,251755,130181
120,8770822,Texas Point/Sabine Pass,TX,NOAA_NOS,MSL,-93.839780,29.688330,NaN,NaN,none,-93.839780,29.688330,5.73,969004,493081
121,8771013,Eagle Point,TX,NOAA_NOS,MSL,-94.918300,29.480000,-0.60,-0.18,NOAA gage,-94.914538,29.480000,1.48,468213,239845
122,8771450,Galveston Pier 21,TX,NOAA_NOS,MSL,-94.793300,29.310000,-0.69,-0.21,NOAA gage,-94.793300,29.310924,10.74,881571,448841
123,8772447,Freeport,TX,NOAA_NOS,MSL,-95.302500,28.943310,-0.52,-0.16,NOAA gage,-95.302500,28.942452,12.31,847180,436049
124,8772471,Freeport Harbor,TX,NOAA_NOS,MSL,-95.295000,28.935000,NaN,NaN,none,-95.295000,28.935000,9.75,883303,449717
125,8773767,Matagorda Bay Entrance Channel,TX,NOAA_NOS,MSL,-96.330100,28.426900,-0.30,-0.09,Vdatum,-96.330100,28.426900,13.65,846783,435844
126,8774770,Rockport,TX,NOAA_NOS,MSL,-97.046670,28.021670,-1.12,-0.34,NOAA gage,-97.046079,28.021670,2.39,603351,312041
127,8775241,Aransas Pass,TX,NOAA_NOS,MSL,-97.038330,27.836670,NaN,NaN,none,-97.038330,27.836670,8.96,854888,435338
128,8775870,Bob Hall Pier Corpus Christi,TX,NOAA_NOS,MSL,-97.216700,27.580000,-0.48,-0.15,NOAA gage,-97.216700,27.580000,2.69,855048,435421
129,8779748,South Padre Island Coast Guard Station,TX,NOAA_NOS,MSL,-97.166667,26.071667,0.19,0.06,NOAA gage,-97.166667,26.071667,3.69,927843,476631
130,8779770,Port Isabel,TX,NOAA_NOS,MSL,-97.215000,26.060000,0.04,0.01,NOAA gage,-97.215000,26.060000,9.48,820336,422458
131,9751364,Christiansted Harbor St Croix,VI,NOAA_NOS,MSL,-64.705000,17.750000,0.00,0.00,NOAA gage,-64.705000,17.752867,3.19,2285127,1161509
132,9751381,Lameshur Bay St. John,VI,NOAA_NOS,MSL,-64.724220,18.318250,-0.01,0.00,NOAA gage,-64.727833,18.312609,14.20,2376543,1207819
133,9751401,Lime Tree Bay,VI,NOAA_NOS,MSL,-64.753810,17.694720,0.00,0.00,NOAA gage,-64.753810,17.694720,2.09,2246602,1141995
134,9751639,Charlotte Amalie,VI,NOAA_NOS,MSL,-64.920000,18.335830,-0.46,-0.14,NOAA gage,-64.921000,18.335830,11.12,2272102,1154898
135,9752235,Culebra,PR,NOAA_NOS,MSL,-65.302470,18.300860,0.36,0.11,NOAA gage,-65.302997,18.299317,0.78,2350208,1194451
136,9752695,Esperanza Vieques Island,PR,NOAA_NOS,MSL,-65.471360,18.093860,0.01,0.00,NOAA gage,-65.471360,18.088886,12.12,2044451,1045264
137,9755371,San Juan,PR,NOAA_NOS,MSL,-66.116420,18.458940,0.00,0.00,NOAA gage,-66.116420,18.458357,10.49,2553311,1303782
138,9759110,Magueyes Island,PR,NOAA_NOS,MSL,-67.046390,17.970000,-0.22,-0.07,NOAA gage,-67.046390,17.970000,0.26,2310810,1174500
139,9759394,Mayaguez,PR,NOAA_NOS,MSL,-67.158830,18.217560,-0.14,-0.04,NOAA gage,-67.162142,18.215469,0.95,2440356,1240231
140,9759938,Mona Island,PR,NOAA_NOS,MSL,-67.938500,18.089920,-0.51,-0.15,NOAA gage,-67.938500,18.089920,57.95,2671161,1357922
141,9761115,Barbuda,AG,NOAA_NOS,MSL,-61.820560,17.590690,NaN,NaN,NOAA gage,-61.820560,17.581904,56.96,2389648,1214468
